52	tawshīt al-mīzān
al-ṣan‘ah. raṣad. tawshīḥ mujtathth
8	al-layl laylun ‘ajībun	gharr ṭalq al-muḥayyā
8	qad zār fīh al-ḥabīb	ḥayyā al-fu’ād fa’aḥyā
8	bihinn ‘ayshun khaṣībun	ḥayth āirtashafnā al-ḥumayyā

8	waḥuzt a‘lā maqāmin	walam nazal fī ānishirāḥ
8	washamlunā fī āintiẓāmin	‘alá zuhūr al-biṭāḥ

al-ṣan‘ah. raṣad. tawshīḥ zajal
	anā qad ‘īá ṣabiray wajismī fná
	wāunt yāmná qullabay ‘’īsh fī al-hunā
	liqāḍī al-hawá nshkī yaḥkum baynanā

	yashhad al-‘ubbād jumlatun fī al-ḥuḍḍar wālbād
	‘alá man ẓulamin fīnā wariḍá bi-al-bi‘ād

al-ṣan‘ah. raṣad. zajal
5	qalbī tarāh yafraḥ	wayanshariḥ	mā dumt ḥāḍir
5	yā ṭl‘t al-miṣbāḥ	yā miṣbāḥ	bayn al-maḥāḍir
5	min wajnatayk yalqaḥ	wayaftaḥ	min kull zāhir

al-ṣan‘ah. tkhlīl raṣd. qaṣīdah. basīṭun li’abī al-ṭīb al-nafzī
8	ant al-muná wal-manāyā fīk qud jumi‘at	wa‘indak al-ḥālatāni al-naf‘ wal-ḍarar
8	wabī min al-shawq dā’un lā dawā’ lah	wa‘indak al-shāfiyān al-qurb wal-naẓar

al-ṣan‘ah. raṣad. zajal
29	fī ‘ishqatī ḥār al-ṭabīb	wakhubrī man yastafṣiluh
29	wakun muḥaddaq walabīb	wal-lī naqūl lak taf‘aluh
29	yawm nafar ‘annī al-ḥabīb	mā ṣibt man nursil luh

8	wānqūl luh yā zayn al-ṣighār	zurnī wazayyin maḥfalī
29	khall al-tajannī wal-nifār	wāirḥam khuḍū‘ al-mubtalī

al-ṣan‘ah. birūālah raṣd. malḥūnun lisayyidī muḥammad al-ḥarrāq
10	jād ‘lī brḍāh	al-ḥbīb al-lī ḥabbītū
	zārnī wn‘am lī bālūṣāl	ḥīn shraq nūr bhāh

10	ḥīn shraq nūr bhāh	kullshī bālqahr nsītū
	yā āhlī ‘aqlī idhā shuftūh zāl	mā bī ghīr hwāh

10	mā bī ghīr hwāh	bān fī ba‘dmā khfītū
	al-ghrām idhā huw tqawwá wṣāl	mā īqdar man yalqāh

10	mā īqdar man yalqāh	shūf ḥālī ḥīn lqītū
	ḥāṭ bī wqharnī bālnṣāl	kulluy fī al-ḥaqq fnāh


inshād
al-ṣan‘ah. raṣad. qaṣīdah. khufayf
20	kull yawmin yuḥarrik al-wajd qalbī	wafu’ādī min al-gharām jarīḥ
20	wamalīḥun yurīd qatlī walakin	kull mā yaf‘al al-malīḥ malīḥ
20	lam ajid khalwatan ilayk fa’ashkū	mā biqalbī la‘allah yastarīḥ

al-ṣan‘ah. birūālah raṣd. malḥūn
14	al-ḥubb ā‘sākruh ābṭāl	yaqhar l‘shīq bālnṣāl
	kīf āiqharnī wṣāl	bajyūshuh rād āqtālī
	mkwī mn sūd al-njāl	bīyā ‘rāḍ al-fāl

	mkknnī wnḍāl

14	mā ṣibt m‘ al-hwá fṣāl	‘an ḥukmuh mā lī zwāl
	nakhḍa‘ lāhl al-jmāl	bbhāhum shṭnūā bālī
	man trkūnī fāghlāl	mā bghāūā īwuffūā bḥāl

	‘annī ṭāl al-ḥāl

14	ḥāluy bālḥubb dūn ḥāl	natarajjá nāqdh al-awḥāl
	ttfājá jumi‘ al-ahwāl	naḍḥá bālfrjā sālay
	yan‘am lī ḍyā al-halāl	wanankī jamī‘ al-‘udhdhāl

	wayas‘ad bī al-ḥāl

14	wal-yawm aman baghá yusāl	bi-al-ḥabb da‘awā shay hbāl
	bhjrāhm lilwuṣal	tāhūā f al-baḥr al-mālī
	wānā jifanay fīh ḥāl	qīs jarrā law mithālī

	walā ṣāb maqāl

al-ṣan‘ah. raṣad. tawshīḥ raml lābin sahil
6	ayyuhā al-sā’il ‘an jurmī ladayh	lī jazā’ al-dhanb wuhw al-mudhnib
6	akhadhat shams al-ḍuḥá min wajnatayh	mashriqan lilshshams fīh maghrib
6	dhahabat dam‘ī bishawqī ilayh	walah khaddun bilaḥẓī mudhhab

6	yanbut al-ward bigharsin kullamā	laḥaẓath muqlatī fī al-ghalas
6	layt shi‘rī ay shay’in ḥarramā	dhalik al-ward ‘alá al-mughtaras

al-ṣan‘ah. mazmūm. zajal
	imsh yā rasūl al-ḥabīb	biḥuqq al-‘uhūd w al-muná
	‘anī qullun lah law ṭāl al-mughayyab	w ḥāl al-bi‘ād baynanā
	narghab al-lāh al-mjuyib	yjm‘ ‘an qarīb shimlinā

	w nghnm ma‘ak rāḥtī	bāshsh nankī al-raqīb wal-ḥasūd
	shḥāl mā tuṭawwil ghayyabtī	lābid al-mazār ī‘ūd

al-ṣan‘ah. mazmūm. zajal
54	tawshīh
9	yā muqābil kharrjnī ‘an ḥaddī	yā kaḥīl al-shifār
13	wafu’ādī fī ma‘rak al-juhd	bayn mā’in wanār

13	qad fatannī bilaḥẓih al-sāḥir	al-ladhī himt fīh
13	al-muza‘bal al-kawkab al-zāhir	mā luh fī al-nās shabīh
13	wahw yarji‘ biqdrt al-qādir	sā‘ah naltaqīh

9	qadduh faṣṣal min al-nuḥūl qaddī	thawbah al-āiṣfirār
13	wahw yarji‘ min al-ḥayā wardī	yushbih al-jullanār

inshād
	tilk nār kawwat mhjtī	wawaṣṣalak fīh jinnān al-na‘īm

al-ṣan‘ah. mazmūm. zajal
10	tayyahtanī bayn al-anām	yā durratin fī lubb al-ṣadaf
10	da‘awt qalbī al-mustahām	limasjid al-ḥubb ā‘takaf
