8	توشية الميزان
الصنعة 1  . شغل ـ رصد الذيل . توشيح مجزوء الرجز
4	يَا لَيْلُ طُلْ أَوْ لا تَطُلْ	لا بُدَّ لِي أَنْ أَسْهَرَكْ
5	لَوْ بَاتَ عِنْدِي قَمَرِي	مَا بِتُّ أَرْعَى قَمَرَكْ

5	مَا لِي وَلِلَّيْلِ الطَّوِيلْ	جَفْنِي مُوَلَّعْ بِالسَّهَرْ
5	أَنَا المُتَيَّمُ القَتِيلْ	أَنَا المُتَيَّمُ القَتِيلْ
5	لا بُدَّ مِنْ حِبِّي يَصِلْ	بِاللَّيْلِ أَوْ بَعْدَ السَّحَرْ

4	رَغْمًا عَلَى أَنْفِ العَذُولْ	يَا لَيْلُ بَدْرِي أَدْبَرَكْ
5	لَمَّا أَضَاءَ قَمَرِي	مَا وَجَدْتُ أَثَرَكْ

الصنعة 3 . شغل ـ رصد الذيل . مجتث
5	لَوْلاكَ مَا هِمْتُ وَجْدَا	وَلا تَعَشَّقْتُ نَجْدَا
5	وَلا مَرَرْتُ بِرَبْعٍ	إِلا جَعَلْتُكَ قَصْدَا
5	يَا قَاتِلِي بِالتَّجَنِّي	اجْعَلْ لِهَجْرِكَ حَدَّا

4	نَذَرْتُ يَا صَاحِ عَهْدَا	صِيَامَ شَهْرٍ وَعَشْرٍ
5	يَوْمَ أَرَاكْ يَا حَبِيبِي	مَا بَيْنَ سَحْرِي وَنَحْرِي

الصنعة 2 . رصد الذيل . زجل
4	مَا ابْدَعْ جَمَالَكْ	يَا نُورَ عَيْنِي	يَا نُورَ عَيْنِي	مَا ابْدَعْ جَمَالَكْ
4	مَا ابْهَى كَمَالَكْ	سَلِبْتَ دِهْنِي	سَلِبْتَ دِهْنِي	مَا ابْهَى كَمَالَكْ جُدْ بِوِصَالَكْ
4	جُدْ بِوِصَالَكْ	إِنْ غِبْتَ عَنِّي	إِنْ غِبْتَ عَنِّي	إِنْ غَابْ خَيَالَكْ
4	إِنْ غَابْ خَيَالَكْ	يَغِيبُ عَقْلِي	يَغِيبُ عَقْلِي	حُرْمَةْ جَمَالَكْ
4	حُرْمَةْ جَمَالَكْ	قُلْ لِي آشْنُو عَمْلِي	قُلْ لِي آشْنُو عَمْلِي

الصنعة 7 . رصد الذيل . قصيدة. تخميس مخلع البسيط
10	سَمْعِي لِمَا قُلْتَهُ يُلَبِّي	وَقَدْ أَطَاعَ الغَرَامَ لُبِّي
	فَيَا هِلالًا مِنْ دُونِ حُجْبِ	إِنَّ هَوَاكَ الَّذِي بِقَلْبِي

	صَيَّرَنِي سَمِيعًا مُطِيعَا

10	قُلْتُ حَبِيبِي تُرِيدُ حَتْفِي	قَالَ وَمَا بِكَ شِبْهُ ضَعْفِ
	قُلْتُ أَهَذَا وَلَيْسَ يَكْفِي	أَخَذْتَ عَقْلِي وَنَوْمَ طَرْفِي

	سَلَبْتَنِي العَقْلَ وَالهُجُوعَا

10	أَمْسَيْتُ مُضْنَى بَيْنَ العِبَادِ	وَمُقْلَتِي مِنْكَ فِي سُهَادِ
	صَيَّرْتَنِي مِنْكَ فِي بِعَادِ	فَخُذْ فُؤَادِي وَدَعْ رُقَادِي

	فَقَالَ لا بَلْ هُمَا جَمِيعَا

10	فَرُمْتُ تَقْبِيلَ رَاحَّتَيْهِ	وَقَطْفَ أَزْهَارَ وَجْنَتَيْهِ
	فَسَلَّ أَسْيَافَ مُقْلَتَيْهِ	وَرَاحَ مِنِّي بِحَاجَتَيْهِ

	وَرُحْتُ مِنْ أَجْلِهِ صَرِيعَا

الصنعة 5 . شغل ـ رصد الذيل . زجل
16	الشَّوْقُ عَلَّمْنِي السَّهَرْ	حَتَّى اشْتَهَرْ	حُبِّي وَلَمْ يَخْفَا
16	الدَّمْعُ مِنْ عَيْنِي انْهَمَرْ	مِثْلَ المَطَرْ	وَنَارِي لَمْ تُطْفَا
10	إِذَا يَجِيء وَقْتُ السَّحَرْ	تَشْعَلْ جِمَارْ	فِي خَاطِرِي زُلْفَا

12	قَدْ حَارَ فِي عِشْقِي الطَّبِيبْ	مُذْ سَارَتِ الرُّكْبَانْ

16	لِأَنَّنِي أَرْغَبُ المُجِيبْ	أَنْ يَسْتَجِيبْ	لِلْعَاشِقِ الوَلْهَانْ

الصنعة 4 . شغل ـ رصد الذيل . توشيح
9	يَا رَبْرَبِي يَا غَزَالِي	أَيَا بَدِيعَ المُحَيَّا
9	أَدِرْ كُؤُوسَ الدَّوَالِي	اِسْعَ وَطُفْ بِالحُمَيَّا
7	يَا بَدْرُ قَدْرُكَ عَالِي	يَفُوقُ نَجْمَ الثُّرَيَّا

4	لَوْ زَارَ يَوْمًا خَيَالَكْ	لَنِلْتُ مِنْهُ نَصِيبِي
9	أَنْعِمْ وَجُدْ بِوِصَالَكْ	يَا مُمْرِضِي يَا طَبِيبِي

الصنعة 6 . شغل ـ رصد الذيل . توشيح مضارع لأبي حيان الغرناطي
4	إِنْ جَنَّ لَيْلُ الدَّاجْ	وَخَانَنِي الإِصْبَاحْ
5	فَنُورُهَا الوَهَّاج	يُغْنِي عَنِ المِصْبَاحْ

5	سُلافَةٌ تَبْدُو	كَالكَوْكَبِ الأَزْهَرْ
5	مِزَاجُهَا شَهْد	وَعَرْفُهَا عَنْبَرْ
5	يَا حَبَّدَا الوِرْدُ	مِنْهَا وَإِنْ أَسْكَرْ

4	قَلْبِى بِهَا قَدْ هَاجْ	كَمَا تَرَى يَا صَاحْ
5	عَنْ ذَلِكَ المِنْهَاجْ	وَعَنْ هَوًى يَا صَاحْ

إنشاد
	تدلل لمن تهوى	فليس الهوى سهل
	إذا رضي المحبوب	صح لك الوصل

الصنعة 9 . شغل ـ صيكة . زجل
6	بالله يا زين الملاح	كم ذا الصدود
6	أخفقت قلبي بجراح	ومَا الوقود
6	وليس لي عنك سراح	إن لم تجود

4	قُلْ لِي آشْ عَلَيَّ مِنْ حَسُوفْ	وَاشْ زَلَّتِي
6	لاشْ يَا غَزَالِي مَا تَرُوفْ	عَنْ مِحْنَتِي

الصنعة 12  . شغل ـ رصد الذيل . زجل
4	مَا نَنْسَى حَبِيبِي	وَخَيْرُه عَلَيَّا
4	بِالسِّرِّ العَجِيبِ	وَالنَّغْمَة الذَّكِيَّه
4	اِذْهَبْ يَا رَقِيبِي	وَزِدْ فِي المَشِيَّه

5	وَافْهَمْ ذَا المَعَانِي	وَحُكْمَ القَضِيَّا
4	وَرَبِّي اعْطَانِي	هُوَ جَادْ عَلَيَّا

